unixtime,posx,posy,posz,velx,vely,velz,q1,q2,q3,q4
1775183679.238677,-127499742.2943,-83786554.03372,-47764317.47881,-6314.0,-9489.0,-5246.0,0.04221252724528,-0.09073562920094,-0.2918159365654,0.9512248039246
1775183740.257331,-127884059.9666,-84364780.55804,-48083988.55565,-6287.0,-9471.0,-5236.0,0.03818993270397,-0.08668151497841,-0.2875511646271,0.9530698657036
1775183801.26946,-128266760.0754,-84941939.98187,-48403051.39261,-6261.0,-9454.0,-5226.0,0.0328181385994,-0.08205563575029,-0.2836960852146,0.95483314991
1775183862.24089,-128647858.9324,-85518039.01898,-48721509.94794,-6235.0,-9436.0,-5216.0,0.0271717607975,-0.0772383660078,-0.2801620364189,0.9564544558525
1775183923.244903,-129027372.575,-86093084.29966,-49039368.11362,-6209.0,-9419.0,-5206.0,0.02134498953819,-0.07239826023579,-0.2770886719227,0.9578751325607
1775183984.28029,-129405285.8659,-86667035.37849,-49356603.76679,-6183.0,-9402.0,-5197.0,0.01539558917284,-0.0674611851573,-0.2744035124779,0.9591218233109
1775184045.151174,-129781676.3181,-87239992.87594,-49673272.75402,-6158.0,-9385.0,-5187.0,0.009178603999317,-0.06210750713944,-0.2717905938625,0.9603063464165
1775184106.242714,-130156528.1464,-87811916.1228,-49989352.80058,-6133.0,-9368.0,-5177.0,0.003470072522759,-0.05918550118804,-0.2696299850941,0.96113717556
1775184167.179393,-130529856.3642,-88382811.49881,-50304847.62895,-6108.0,-9351.0,-5168.0,-0.0005266749067232,-0.06241190806031,-0.267493724823,0.9615360498428
1775184227.57818,-130895592.0157,-88943350.53311,-50614602.6969,-6084.0,-9335.0,-5158.0,-0.004688575398177,-0.06504308432341,-0.2661297917366,0.961728811264
1775184288.144765,-131265941.6773,-89512225.56352,-50928947.6322,-6060.0,-9318.0,-5149.0,-0.009207144379616,-0.06731855869293,-0.2658405601978,0.9616196155548
1775184349.090017,-131634811.268,-90080091.31029,-51242718.28908,-6035.0,-9302.0,-5139.0,-0.01391570176929,-0.06910806149244,-0.2664540410042,0.9612661600113
1775184410.148256,-132002214.9357,-90646953.88625,-51555918.25387,-6012.0,-9285.0,-5130.0,-0.0201244559139,-0.07000841200352,-0.2677214741707,0.9607387781143
1775184471.125537,-132368166.5115,-91212819.33571,-51868551.12192,-5988.0,-9269.0,-5121.0,-0.009921157732606,-0.06734476238489,-0.2703278660774,0.9603588581085
1775184532.229429,-132732679.8518,-91777693.51989,-52180620.41265,-5964.0,-9253.0,-5112.0,0.0009887547930703,-0.06475373357534,-0.2738062143326,0.9596020579338
1775184593.101859,-133095768.3565,-92341582.49929,-52492129.5235,-5941.0,-9237.0,-5103.0,0.01158353034407,-0.06209680438042,-0.2779363691807,0.9585202932358
1775184654.20182,-133457445.309,-92904492.14221,-52803081.89413,-5918.0,-9221.0,-5093.0,0.02199287340045,-0.0591990724206,-0.2825661599636,0.9571667313576
1775184715.173726,-133817723.811,-93466428.27491,-53113480.9305,-5895.0,-9205.0,-5084.0,0.0322125852108,-0.05607344955206,-0.287710994482,0.9555315375328
1775184776.162187,-134176616.7425,-94027396.63122,-53423329.99012,-5873.0,-9189.0,-5075.0,0.04216197878122,-0.05248461291194,-0.292991399765,0.9537419676781
1775184837.190784,-134534136.8043,-94587402.9127,-53732632.39867,-5850.0,-9173.0,-5066.0,0.05209739878774,-0.04887703061104,-0.2988375127316,0.9516265392303
1775184898.157796,-134890296.5694,-95146452.71802,-54041391.44518,-5828.0,-9158.0,-5058.0,0.05232144147158,-0.04729105904698,-0.3037797510624,0.9501283764839
1775184959.129137,-135245108.3209,-95704551.66122,-54349610.39552,-5806.0,-9142.0,-5049.0,0.05048176646233,-0.04610120132565,-0.3088783621788,0.9486413598061
1775185020.109709,-135598584.1528,-96261705.28466,-54657292.45119,-5784.0,-9127.0,-5040.0,0.05029662698507,-0.04990313202143,-0.3138515949249,0.9468247294426
1775185080.606034,-135944973.2475,-96808807.57495,-54959409.48218,-5763.0,-9112.0,-5031.0,0.04888312146068,-0.05468861013651,-0.3155060112476,0.9460843205452
1775185141.158095,-136295834.538,-97364101.97649,-55266035.80989,-5742.0,-9096.0,-5023.0,0.04810962826014,-0.05949045345187,-0.3127062618732,0.9467635154724
1775185202.156843,-136645395.1587,-97918467.21592,-55572134.70124,-5720.0,-9081.0,-5014.0,0.04715432599187,-0.06416320800781,-0.3105116486549,0.9472286105156
1775185263.246154,-136993666.5626,-98471908.60678,-55877709.25019,-5699.0,-9066.0,-5006.0,0.0463627204299,-0.06810286641121,-0.309182882309,0.9474272727966
1775185324.159478,-137340660.0554,-99024431.40622,-56182762.51467,-5678.0,-9051.0,-4997.0,0.04527388513088,-0.07185390591621,-0.3091215789318,0.9472228884697
1775185385.145854,-137686386.7817,-99576040.82423,-56487297.5425,-5658.0,-9036.0,-4989.0,0.04245504364371,-0.07579502463341,-0.309083878994,0.9470584988594
1775185446.15405,-138030857.7115,-100126742.0362,-56791317.32065,-5637.0,-9021.0,-4980.0,0.04071003943682,-0.08030235022306,-0.3111094534397,0.9460999369621
1775185507.241419,-138374083.6945,-100676540.1311,-57094824.85248,-5617.0,-9006.0,-4972.0,0.03711376339197,-0.08312214910984,-0.3126319944859,0.945502281189
1775185568.299436,-138716075.3802,-101225440.1865,-57397823.11109,-5597.0,-8992.0,-4963.0,0.03484219685197,-0.08521585166454,-0.3099818825722,0.9462745189667
1775185629.15134,-139056843.2993,-101773447.2337,-57700314.99089,-5577.0,-8977.0,-4955.0,0.03313608467579,-0.08793114125729,-0.304487735033,0.9478698968887
1775185750.059005,-139729211.6617,-102857853.8946,-58298852.86218,-5538.0,-8948.0,-4939.0,0.0268465410918,-0.09338583052158,-0.295467376709,0.9503985643387
1775185811.160186,-140066389.4888,-103403225.9208,-58599851.22939,-5518.0,-8934.0,-4931.0,0.02528063580394,-0.09545285254717,-0.2905090153217,0.951763689518
1775185872.377098,-140402384.0944,-103947724.4115,-58900354.52371,-5499.0,-8920.0,-4923.0,0.02243956364691,-0.09872491657734,-0.2861564457417,0.9528191685677
1775185933.162684,-140737205.3284,-104491354.1402,-59200365.52752,-5480.0,-8906.0,-4915.0,0.01698861457407,-0.1012698039412,-0.2822666168213,0.9538245797157
1775185994.126118,-141070835.5407,-105034075.3984,-59499862.46346,-5461.0,-8891.0,-4907.0,0.01376696489751,-0.1026221811771,-0.2783149182796,0.9548926353455
1775186055.09156,-141403339.0408,-105575981.8638,-59798897.1459,-5442.0,-8877.0,-4899.0,0.009277750737965,-0.1045332252979,-0.2758420109749,0.9554569125175
1775186116.025869,-141734697.8608,-106117033.647,-60097447.69776,-5423.0,-8863.0,-4891.0,0.004731992259622,-0.1053564846516,-0.2749551832676,0.9556553959846
1775186177.059807,-142064921.3192,-106657235.3525,-60395516.80045,-5405.0,-8849.0,-4883.0,-0.0006261264788918,-0.1064182147384,-0.2744886875153,0.9556834101677
1775186238.066428,-142394018.6093,-107196591.5479,-60693107.09387,-5386.0,-8836.0,-4875.0,-0.006223641801625,-0.1069511771202,-0.2747965753078,0.9555153250694
1775186299.05246,-142721998.8017,-107735106.7437,-60990221.20261,-5368.0,-8822.0,-4867.0,-0.01214574836195,-0.1070939153433,-0.2755683362484,0.9552201032639
1775186359.845327,-143043520.6971,-108263977.0436,-61282002.17105,-5350.0,-8808.0,-4860.0,-0.01156016997993,-0.1057992950082,-0.2773530185223,0.9548550844193
1775186422.76529,-143363978.9083,-108792042.2459,-61573327.3967,-5333.0,-8795.0,-4852.0,-0.01182355545461,-0.1039422601461,-0.2800390422344,0.9542716145515
1775186482.450998,-143699325.6393,-109345651.001,-61878732.23613,-5314.0,-8781.0,-4844.0,-0.01117563992739,-0.1019263118505,-0.2853369414806,0.9529265165329
1775186542.614561,-144017629.1333,-109872078.79,-62169130.72944,-5297.0,-8768.0,-4837.0,-0.01206322386861,-0.0993524491787,-0.2906311750412,0.9515866041183
1775186603.016233,-144340173.3726,-110406468.7504,-62463909.91628,-5279.0,-8754.0,-4829.0,-0.01327887922525,-0.0960610434413,-0.2973313033581,0.9498368501663
1775186664.074138,-144661652.4157,-110940043.8985,-62758228.09209,-5262.0,-8741.0,-4821.0,-0.01537634525448,-0.09181240200996,-0.3049024343491,0.9478230476379
1775186725.306299,-144982074.5314,-111472808.4908,-63052087.80934,-5245.0,-8728.0,-4814.0,-0.01789138838649,-0.08829987794161,-0.300783842802,0.9494272470474
1775186786.050704,-145296220.2613,-111996051.8591,-63340684.82043,-5228.0,-8715.0,-4807.0,-0.02014393545687,-0.08469426631927,-0.291997551918,0.9524487257004
1775186847.295838,-145619780.6144,-112535922.7612,-63638441.36323,-5210.0,-8702.0,-4799.0,-0.01862464472651,-0.07918684184551,-0.2847379744053,0.9551475644112
1775186908.000766,-145937080.6393,-113066280.7001,-63930939.93731,-5194.0,-8689.0,-4792.0,-0.01553359255195,-0.07226451486349,-0.2789906263351,0.9574449062347
1775186969.007029,-146253355.8892,-113595844.6556,-64222989.54525,-5177.0,-8676.0,-4784.0,-0.01287951041013,-0.06491729617119,-0.2739263772964,0.959470808506
1775187029.999732,-146568614.0925,-114124618.6719,-64514592.48071,-5160.0,-8663.0,-4777.0,-0.00874968059361,-0.06469856202602,-0.2698847055435,0.9606767296791
1775187091.075159,-146882862.9967,-114652606.7562,-64805751.1048,-5144.0,-8650.0,-4770.0,-0.005941294599324,-0.06420697271824,-0.2672059237957,0.9614796638489
1775187151.983645,-147196110.1829,-115179812.8904,-65096467.71851,-5127.0,-8637.0,-4763.0,-0.002901142928749,-0.06317370384932,-0.2653839290142,0.9620665311813
1775187212.93652,-147508363.1814,-115706241.0688,-65386744.55982,-5111.0,-8624.0,-4755.0,-0.0001247168984264,-0.0619782730937,-0.2646670043468,0.96234613657
1775187273.99499,-147819629.3845,-116231895.2101,-65676584.41184,-5095.0,-8612.0,-4748.0,0.002824516966939,-0.06293815374374,-0.2648737728596,0.9622228145599
1775187335.02187,-148129916.1445,-116756778.9374,-65965988.75209,-5079.0,-8599.0,-4741.0,0.006521571427584,-0.06877779960632,-0.2663339972496,0.9614017009735
1775187395.887834,-148439230.7635,-117280896.4249,-66254959.64741,-5063.0,-8586.0,-4734.0,0.01003421936184,-0.07372061163187,-0.2684928178787,0.9604041576385
1775187455.968502,-148742532.6282,-117795676.99,-66538772.99745,-5048.0,-8574.0,-4727.0,0.01241162326187,-0.07877295464277,-0.27164965868,0.9590866565704
1775187516.955963,-149049939.6666,-118318285.3701,-66826891.42514,-5032.0,-8562.0,-4720.0,0.0143380407244,-0.08290531486273,-0.2763162851334,0.9573768377304
1775187577.129974,-149351378.8488,-118831588.8756,-67109870.06457,-5017.0,-8550.0,-4713.0,0.01640718616545,-0.0864976271987,-0.2818366587162,0.9554145932198
1775187637.934354,-149656905.8065,-119352702.5075,-67397145.24517,-5001.0,-8537.0,-4706.0,0.01702995970845,-0.09081951528788,-0.2879766225815,0.9531690478325
1775187697.950978,-149956509.124,-119864542.8612,-67679298.87205,-4986.0,-8525.0,-4700.0,0.01724363863468,-0.09439118951559,-0.29547098279,0.9505208134651
1775187758.981577,-150260183.2515,-120384176.8891,-67965737.95011,-4971.0,-8513.0,-4693.0,0.01687273941934,-0.0971676632762,-0.304123878479,0.9475138187408
1775187819.945128,-150562933.2927,-120903070.8262,-68251758.28483,-4956.0,-8501.0,-4686.0,0.01627340354025,-0.09974878281355,-0.3066415786743,0.9464440345764
1775187880.062926,-150859824.5045,-121412738.8103,-68532683.59079,-4941.0,-8489.0,-4679.0,0.01550606545061,-0.1015687957406,-0.3060919046402,0.9464412927628
1775187940.992174,-151160760.4455,-121930174.479,-68817881.66307,-4926.0,-8477.0,-4672.0,0.01386161521077,-0.1036776006222,-0.3064596056938,0.9461190700531
1775188002.040235,-151460791.6598,-122446880.6732,-69102668.60099,-4912.0,-8465.0,-4666.0,0.01263956353068,-0.1046067848802,-0.3016428351402,0.9475807547569
1775188062.902545,-151759923.65,-122962859.1624,-69387045.86023,-4897.0,-8453.0,-4659.0,0.01066373288631,-0.1061744242907,-0.2953745126724,0.9494035840034
1775188122.891721,-152053256.1179,-123469629.7273,-69666340.62387,-4882.0,-8442.0,-4652.0,0.00774848414585,-0.1072408854961,-0.2904553413391,0.9508286118507
1775188182.856963,-152345755.0557,-123975745.3618,-69945267.371,-4868.0,-8430.0,-4646.0,0.005667464341968,-0.1071829274297,-0.2867479026318,0.9519744515419
1775188243.083607,-152637402.5804,-124481168.214,-70223803.3319,-4854.0,-8419.0,-4639.0,0.0005417330539785,-0.1076993569732,-0.2826545834541,0.9531562924385
1775188303.86246,-152933044.373,-124994308.4244,-70506583.02587,-4840.0,-8407.0,-4633.0,-0.004650356713682,-0.1077794134617,-0.2803649604321,0.9538120627403
1775188364.031512,-153222992.2685,-125498343.5649,-70784336.10947,-4826.0,-8396.0,-4626.0,-0.009648782201111,-0.1073682308197,-0.2793170213699,0.9541283845901
1775188424.929799,-153516917.848,-126010079.5008,-71066323.68165,-4812.0,-8384.0,-4620.0,-0.01345418766141,-0.1060236170888,-0.2790248692036,0.9543181061745
1775188484.88066,-153805189.0646,-126512739.8324,-71343301.31538,-4798.0,-8373.0,-4613.0,-0.01201373711228,-0.1037240028381,-0.2808828353882,0.9540449976921
1775188545.070163,-154092637.2687,-127014723.1207,-71619897.13225,-4784.0,-8361.0,-4607.0,-0.01167618762702,-0.1003914996982,-0.2834485173225,0.9536467790604
1775188605.810639,-154384038.6093,-127524382.6269,-71900713.67812,-4771.0,-8350.0,-4601.0,-0.01174072921276,-0.09682811051607,-0.2874568402767,0.9528142809868
1775188665.883662,-154669843.6509,-128025009.9366,-72176544.90437,-4757.0,-8339.0,-4594.0,-0.01282573956996,-0.09282870590687,-0.2916429340839,0.9519258141518
1775188725.841916,-154954841.9989,-128524969.4689,-72451999.63345,-4744.0,-8328.0,-4588.0,-0.01466169860214,-0.08954060077667,-0.2964101135731,0.9507410526276
1775188785.901708,-155239038.9475,-129024264.2236,-72727079.59696,-4730.0,-8317.0,-4582.0,-0.01651296764612,-0.08508296310902,-0.3020231425762,0.9493525624275
1775188845.919454,-155522439.7179,-129522897.2313,-73001786.62171,-4717.0,-8306.0,-4576.0,-0.01777477003634,-0.08080215007067,-0.2975232601166,0.9511229991913
1775188905.870349,-155805049.5161,-130020871.4322,-73276122.36623,-4704.0,-8295.0,-4570.0,-0.0205796379596,-0.07536018639803,-0.2880961298943,0.9544097185135
1775188966.107774,-156086873.4544,-130518189.7716,-73550088.45327,-4691.0,-8284.0,-4563.0,-0.02240871265531,-0.0698851197958,-0.2807783782482,0.9569625854492
1775189026.981539,-156372594.4382,-131023128.1174,-73828243.80332,-4678.0,-8273.0,-4557.0,-0.02334821596742,-0.06892021745443,-0.2731264233589,0.9592219591141
1775189087.849301,-156657513.4244,-131527394.8069,-74106020.50239,-4665.0,-8262.0,-4551.0,-0.01873875036836,-0.06766156107187,-0.266755759716,0.961203455925
1775189147.797907,-156936984.0399,-132022741.7576,-74378875.42155,-4652.0,-8251.0,-4545.0,-0.01398571301252,-0.06715657562017,-0.2620711624622,0.9626074433327
1775189207.535925,-157173928.4321,-132443273.767,-74610513.24476,-4641.0,-8242.0,-4540.0,-0.01089643966407,-0.0662636756897,-0.2586369514465,0.9636375308037
1775189267.532127,-157359400.2721,-132772810.4401,-74792024.89036,-4633.0,-8235.0,-4536.0,-0.007635253481567,-0.0655941516161,-0.2563350498676,0.9643295407295
1775189511.002001,-158345891.8056,-134530855.4588,-75760311.43226,-4588.0,-8197.0,-4514.0,0.004450377542526,-0.06942145526409,-0.252096414566,0.9651985764503
1775189571.482712,-158885801.1516,-135496816.3486,-76292295.0571,-4564.0,-8176.0,-4503.0,0.01088684238493,-0.07743720710278,-0.254962772131,0.9637836813927
1775189631.867084,-159163794.6968,-135995221.0343,-76566770.03552,-4551.0,-8166.0,-4497.0,0.0130865117535,-0.0812419578433,-0.2576523721218,0.9627272486687
1775189691.849739,-159436497.0359,-136484826.8648,-76836391.87619,-4539.0,-8156.0,-4491.0,0.01508483476937,-0.0846022516489,-0.2615403831005,0.9613592028618
1775189751.928505,-159708476.0369,-136973813.099,-77105664.65642,-4527.0,-8145.0,-4485.0,0.01622741110623,-0.08767926692963,-0.2660936713219,0.9598141312599
1775189811.767696,-159979736.338,-137462182.1341,-77374589.71362,-4515.0,-8135.0,-4480.0,0.01681315340102,-0.08998811244965,-0.271962583065,0.9579435586929
1775189871.904011,-160250281.9714,-137949937.1196,-77643169.06459,-4504.0,-8125.0,-4474.0,0.0174304805696,-0.0923767760396,-0.2784244120121,0.9558464884758
1775189931.876317,-160520116.7933,-138437081.0867,-77911404.46285,-4492.0,-8115.0,-4468.0,0.01691269502044,-0.09424535930157,-0.2859414815903,0.9534512162209
1775189991.655984,-160739954.3678,-138834455.7177,-78130204.802,-4482.0,-8106.0,-4463.0,0.01625623740256,-0.09565741568804,-0.2929002940655,0.9512070417404
1775190051.804227,-160945904.6087,-139207130.6206,-78335400.47353,-4473.0,-8099.0,-4459.0,0.01517317630351,-0.09669286757708,-0.2999093830585,0.9489334225655
1775190112.014191,-161151466.253,-139579490.2894,-78540418.29243,-4464.0,-8091.0,-4455.0,0.0140545386821,-0.0977111980319,-0.3049904108047,0.9472253322601
1775190173.466294,-161361051.8497,-139959538.1254,-78749664.74868,-4455.0,-8083.0,-4450.0,0.01265069749206,-0.09808515757322,-0.3044564127922,0.9473782777786
1775190233.666042,-161752323.6074,-140670120.5839,-79140884.86809,-4438.0,-8068.0,-4442.0,0.009501620195806,-0.09853325784206,-0.3020335435867,0.9481437802315
1775190293.74995,-162133296.7937,-141363350.7612,-79522536.39597,-4422.0,-8054.0,-4434.0,0.006112055853009,-0.09827044606209,-0.2921670973301,0.9512854218483
1775190353.843183,-162398255.7708,-141846265.0826,-79788391.60619,-4411.0,-8044.0,-4428.0,0.003382589202374,-0.09769774228334,-0.2866793274879,0.9530260562897
1775190413.830309,-162662537.3372,-142328588.4321,-80053914.22302,-4399.0,-8034.0,-4423.0,0.0002729833358899,-0.09597612917423,-0.2830171585083,0.9543007016182
1775190473.794426,-162926145.9435,-142810323.0509,-80319105.42501,-4388.0,-8025.0,-4417.0,-0.003182840067893,-0.09554886072874,-0.2805332839489,0.9550713896751
1775190533.821721,-163189085.3003,-143291471.3868,-80583966.72568,-4377.0,-8015.0,-4412.0,-0.006777553353459,-0.0941224321723,-0.2784678041935,0.9557984471321
1775190594.054441,-163451359.5006,-143772035.7048,-80848499.08417,-4366.0,-8005.0,-4406.0,-0.01237734686583,-0.09229879826307,-0.2769018113613,0.956375002861
1775190655.101895,-163717327.324,-144260013.1633,-81117105.67144,-4355.0,-7995.0,-4401.0,-0.01775027252734,-0.08951111882925,-0.2757150232792,0.9568980932236
1775190715.858131,-163982615.6541,-144747391.321,-81385376.05868,-4344.0,-7986.0,-4395.0,-0.0180367063731,-0.08590607345104,-0.2759128510952,0.9571660757065
1775190836.807105,-164506848.0911,-145712395.0321,-81916527.80323,-4322.0,-7966.0,-4385.0,-0.0178131069988,-0.0764866322279,-0.2785640954971,0.9572014212608
1775190896.87376,-164765821.6991,-146190044.648,-82179422.7315,-4311.0,-7957.0,-4379.0,-0.01805077306926,-0.07080202549696,-0.2817321419716,0.9567070007324
1775190956.738332,-165024153.0399,-146667124.322,-82441997.24546,-4301.0,-7947.0,-4374.0,-0.01821343041956,-0.06715949624777,-0.2858679294586,0.9557392001152
1775191016.709557,-165281845.7383,-147143636.3506,-82704252.63514,-4290.0,-7938.0,-4369.0,-0.01718310080469,-0.06904517859221,-0.2909349501133,0.9540934562683
1775191076.707024,-165538903.4582,-147619582.9785,-82966190.23014,-4279.0,-7928.0,-4363.0,-0.01730780117214,-0.07055290788412,-0.2958523631096,0.9524673819542
1775191136.812734,-165795329.7574,-148094966.4465,-83227811.30073,-4269.0,-7919.0,-4358.0,-0.01680793613195,-0.07123479247093,-0.3026734292507,0.9502798914909
1775191196.784381,-166051128.1796,-148569789.0217,-83489117.27364,-4258.0,-7910.0,-4353.0,-0.01678227446973,-0.07208602875471,-0.2926614582539,0.9533473849297
1775191256.928545,-166306302.2517,-149044052.8745,-83750109.26446,-4248.0,-7900.0,-4348.0,-0.0169605333358,-0.07255806028843,-0.2833959758282,0.9561037421227
1775191316.824445,-166560855.4608,-149517760.2008,-84010788.52545,-4238.0,-7891.0,-4342.0,-0.01822218298912,-0.07255222648382,-0.2744651734829,0.9586829543114
1775191376.775301,-166814791.2504,-149990913.1977,-84271156.3018,-4227.0,-7882.0,-4337.0,-0.01939260959625,-0.0724141895771,-0.2668961286545,0.9608051776886
1775191436.758024,-167068113.0406,-150463514.0118,-84531213.81999,-4217.0,-7873.0,-4332.0,-0.02078999206424,-0.07187443971634,-0.260702162981,0.9625155925751
